price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level
429000.0,4,2.5,1840,4593.0,2.0,0,0,3,7,1840,0,1740,3600,4,0,12.9692,7.5175,7.5175,8.4323,8.1887,0.401,8,Mid,Average
479950.0,3,2.0,1820,1358.0,3.0,0,0,3,9,1820,0,1710,1367,0,0,13.0814,7.5066,7.5066,7.2138,7.2204,1.34,9,Mid,Average
825000.0,3,3.5,2670,3000.0,2.0,0,0,3,9,1870,800,1750,5000,0,0,13.6231,7.8898,7.5337,8.0064,8.5172,0.89,12,Mid,Average
250000.0,3,2.25,1400,3814.0,2.0,0,0,3,7,1400,0,1610,3814,2,0,12.4292,7.2442,7.2442,8.2464,8.2464,0.367,6,Mid,Average
289000.0,2,1.5,1160,2158.0,2.0,0,0,3,7,1160,0,1150,2158,32,0,12.5742,7.0562,7.0562,7.6769,7.6769,0.538,10,Mid,Average
265000.0,3,2.5,1400,3368.0,2.0,0,0,3,7,1400,0,1400,4316,1,0,12.4875,7.2442,7.2442,8.1221,8.3701,0.416,10,Mid,Average
344000.0,3,2.5,1232,1130.0,3.0,0,0,3,7,1232,0,1232,1202,7,0,12.7484,7.1164,7.1164,7.03,7.0917,1.09,5,Mid,Average
749000.0,4,2.75,2700,6000.0,2.0,0,0,4,8,2100,600,2050,5400,104,0,13.5265,7.901,7.6497,8.6995,8.5942,0.45,7,Mid,Good
492000.0,4,2.5,2550,6382.0,2.0,0,0,3,7,2550,0,2430,5900,7,0,13.1062,7.8438,7.8438,8.7612,8.6827,0.4,9,Mid,Average
552500.0,4,2.5,3260,6902.0,2.0,0,0,3,8,3260,0,3130,6588,7,0,13.2222,8.0895,8.0895,8.8396,8.793,0.472,1,Mid,Average
653500.0,2,2.5,1680,3200.0,2.0,0,0,3,8,1120,560,2060,3630,0,0,13.3901,7.4265,7.0211,8.0709,8.197,0.525,11,Mid,Average
855000.0,4,3.25,2630,2550.0,2.0,0,0,3,10,2030,600,1810,2600,9,0,13.6589,7.8747,7.6158,7.8438,7.8633,1.031,4,High,Average
333000.0,3,1.5,1260,5758.0,2.0,0,0,3,7,1260,0,3090,10142,15,0,12.7159,7.1389,7.1389,8.6583,9.2244,0.219,11,Mid,Average
415000.0,4,2.5,2550,4500.0,2.0,0,0,3,7,2550,0,2340,4526,5,0,12.936,7.8438,7.8438,8.4118,8.4176,0.567,6,Mid,Average
445000.0,4,3.25,3450,5000.0,2.0,0,0,3,8,3450,0,1420,5000,6,0,13.0058,8.1461,8.1461,8.5172,8.5172,0.69,11,Mid,Average
273500.0,3,2.5,1550,3402.0,2.0,0,0,3,7,1550,0,2095,3402,5,0,12.5191,7.346,7.346,8.1321,8.1321,0.456,7,Mid,Average
969990.0,4,2.5,4150,8436.0,2.0,0,0,3,10,4150,0,4070,8438,0,0,13.785,8.3309,8.3309,9.0403,9.0405,0.492,6,High,Average
1200000.0,5,3.5,3900,4400.0,2.0,0,0,3,9,2650,1250,1190,4400,0,0,13.9978,8.2687,7.8823,8.3894,8.3894,0.886,10,Mid,Average
430000.0,3,3.25,1550,5300.0,3.0,0,0,3,8,1550,0,1550,1444,8,0,12.9715,7.346,7.346,8.5755,7.2752,0.292,8,Mid,Average
392000.0,4,2.5,2130,4000.0,2.0,0,0,3,8,2130,0,1830,7217,1,0,12.879,7.6639,7.6639,8.294,8.8842,0.532,3,Mid,Average
795000.0,4,2.5,2890,7798.0,2.0,0,0,3,9,2890,0,3300,30950,9,0,13.5861,7.969,7.969,8.9616,10.3401,0.371,7,Mid,Average
457000.0,3,2.5,1220,1330.0,2.0,0,0,3,8,1010,210,1360,3750,6,0,13.0324,7.1066,6.9177,7.1929,8.2295,0.917,6,Mid,Average
453000.0,4,2.25,2502,9292.0,2.0,0,0,3,9,2502,0,2597,6983,2,0,13.0236,7.8248,7.8248,9.1369,8.8512,0.269,3,Mid,Average
376000.0,3,2.0,1340,1384.0,3.0,0,0,3,8,1340,0,1110,1384,6,0,12.8373,7.2004,7.2004,7.2327,7.2327,0.968,5,Mid,Average
469995.0,4,2.5,2350,3800.0,2.0,0,0,3,8,2350,0,2670,4180,0,0,13.0605,7.7622,7.7622,8.2428,8.3381,0.618,8,Mid,Average
540000.0,3,2.5,1810,3930.0,2.0,0,0,3,8,1810,0,1560,5100,7,0,13.1993,7.5011,7.5011,8.2764,8.537,0.461,5,Mid,Average
555000.0,4,2.5,3310,6500.0,2.0,0,0,3,8,3310,0,2380,5000,2,0,13.2267,8.1047,8.1047,8.7796,8.5172,0.509,5,Mid,Average
445000.0,3,2.0,1620,5101.0,1.0,0,0,3,7,590,1030,1700,7750,8,0,13.0058,7.3902,6.3801,8.5372,8.9554,0.318,7,Mid,Average
256950.0,2,2.0,1070,635.0,2.0,0,0,3,9,720,350,1070,928,6,0,12.4566,6.9754,6.5793,6.4536,6.833,1.685,12,Mid,Average
297000.0,4,2.5,2230,4952.0,2.0,0,0,3,8,2230,0,2030,3721,3,0,12.6015,7.7098,7.7098,8.5075,8.2217,0.45,10,Mid,Average
320000.0,4,2.5,1970,4558.0,2.0,0,0,3,8,1970,0,1980,5123,9,0,12.6761,7.5858,7.5858,8.4246,8.5415,0.432,10,Mid,Average
805000.0,5,4.5,4600,7810.0,2.0,0,0,3,9,3200,1400,4480,6324,8,0,13.5986,8.4338,8.0709,8.9632,8.7521,0.589,11,Mid,Average
799990.0,4,2.75,3110,6050.0,2.0,0,0,3,9,3110,0,3590,6054,0,0,13.5924,8.0424,8.0424,8.7078,8.7085,0.514,8,Mid,Average
680000.0,4,2.5,3490,3677.0,2.0,0,0,3,9,2850,640,3440,3600,8,0,13.4298,8.1577,7.9551,8.2099,8.1887,0.949,4,Mid,Average
395000.0,3,2.5,1600,1936.0,2.0,0,0,3,7,1600,0,1600,1936,7,0,12.8866,7.3778,7.3778,7.5684,7.5684,0.826,6,Mid,Average
732000.0,3,2.5,1960,3060.0,2.0,0,0,3,8,1960,0,1220,3060,4,0,13.5035,7.5807,7.5807,8.0262,8.0262,0.641,12,Mid,Average
163800.0,2,2.5,1000,1092.0,2.0,0,0,3,7,990,10,1330,1466,10,0,12.0064,6.9078,6.8977,6.9958,7.2903,0.916,8,Mid,Average
220000.0,2,2.5,1000,1092.0,2.0,0,0,3,7,990,10,1330,1466,10,0,12.3014,6.9078,6.8977,6.9958,7.2903,0.916,12,Mid,Average
308625.0,2,1.5,1500,1408.0,3.0,0,0,3,7,1500,0,1500,1245,15,0,12.6399,7.3132,7.3132,7.2499,7.1269,1.065,11,Mid,Average
375000.0,3,2.5,2424,5931.0,2.0,0,0,3,9,2424,0,2424,6036,1,0,12.8347,7.7932,7.7932,8.6879,8.7055,0.409,3,Mid,Average
300000.0,4,2.5,2303,8670.0,2.0,0,0,3,8,2303,0,2516,4500,8,0,12.6115,7.742,7.742,9.0676,8.4118,0.266,7,Mid,Average
284000.0,3,2.5,1880,6008.0,2.0,0,0,3,7,1880,0,2180,5185,5,0,12.5567,7.539,7.539,8.7008,8.5535,0.313,6,Mid,Average
610000.0,2,2.0,1210,740.0,2.0,0,0,3,8,780,430,1480,1171,1,0,13.3212,7.0984,6.6593,6.6067,7.0656,1.635,2,Mid,Average
955000.0,4,3.25,3720,6765.0,2.0,0,0,3,9,3720,0,3100,6790,3,0,13.7695,8.2215,8.2215,8.8195,8.8232,0.55,3,Mid,Average
982000.0,4,2.75,3610,8580.0,2.0,0,0,3,9,3610,0,2360,8580,0,0,13.7973,8.1915,8.1915,9.0572,9.0572,0.421,6,Mid,Average
359000.0,3,1.5,1360,885.0,3.0,0,0,3,8,1360,0,1360,1167,6,0,12.7911,7.2152,7.2152,6.7856,7.0622,1.537,5,Mid,Average
779380.0,5,2.5,2590,7084.0,2.0,0,0,3,8,2590,0,3010,4823,0,0,13.5663,7.8594,7.8594,8.8656,8.4812,0.366,7,Mid,Average
1510000.0,5,3.25,4390,11250.0,2.0,0,0,3,10,4390,0,2160,9249,7,0,14.2276,8.3871,8.3871,9.3281,9.1323,0.39,6,High,Average
635000.0,3,3.0,2290,1407.0,2.5,0,0,3,8,1890,400,2230,1407,1,0,13.3614,7.7363,7.5443,7.2492,7.2492,1.628,2,Mid,Average
1060000.0,4,3.75,3880,9979.0,2.5,0,0,3,10,3880,0,3130,6112,7,0,13.8738,8.2636,8.2636,9.2082,8.718,0.389,8,High,Average
389500.0,3,2.5,1350,5500.0,3.0,0,0,3,8,1270,80,1350,886,8,0,12.8726,7.2079,7.1468,8.6125,6.7867,0.245,7,Mid,Average
359800.0,5,2.5,2170,2752.0,2.0,0,0,3,8,2170,0,1800,2752,0,0,12.7933,7.6825,7.6825,7.9201,7.9201,0.789,8,Mid,Average
399950.0,3,3.0,1296,1051.0,3.0,0,0,3,8,1296,0,1520,1939,5,0,12.8991,7.167,7.167,6.9575,7.5699,1.233,5,Mid,Average
320000.0,3,3.25,1530,5120.0,2.0,0,0,3,8,1140,390,1450,1198,1,0,12.6761,7.333,7.0388,8.5409,7.0884,0.299,6,Mid,Average
255900.0,3,2.5,1489,3266.0,2.0,0,0,3,7,1489,0,1537,3273,0,0,12.4525,7.3059,7.3059,8.0913,8.0935,0.456,7,Mid,Average
380000.0,4,2.5,2130,4467.0,2.0,0,0,3,8,2130,0,1830,8160,1,0,12.8479,7.6639,7.6639,8.4045,9.007,0.477,2,Mid,Average
580000.0,3,2.75,1430,1521.0,2.0,0,0,3,9,1130,300,1930,2700,5,0,13.2708,7.2654,7.03,7.3271,7.901,0.94,9,Mid,Average
545000.0,5,3.75,2380,7268.0,1.0,0,0,3,8,1430,950,2040,10810,7,0,13.2085,7.7749,7.2654,8.8912,9.2882,0.327,4,Mid,Average
451300.0,3,2.5,1420,814.0,2.0,0,0,3,8,1140,280,1340,1382,6,0,13.0199,7.2584,7.0388,6.702,7.2313,1.744,7,Mid,Average
852880.0,4,3.25,3450,6184.0,2.0,0,0,3,9,3450,0,3020,5369,0,0,13.6564,8.1461,8.1461,8.7297,8.5884,0.558,6,Mid,Average
305000.0,4,2.5,1914,3150.0,2.0,0,0,3,8,1914,0,1714,3164,5,0,12.6281,7.557,7.557,8.0552,8.0596,0.608,9,Mid,Average
295000.0,2,1.5,988,1080.0,3.0,0,0,3,7,988,0,1128,1080,8,0,12.5947,6.8957,6.8957,6.9847,6.9847,0.915,4,Mid,Average
261000.0,3,2.25,1584,2800.0,2.0,0,0,3,7,1584,0,1584,2800,2,0,12.4723,7.3677,7.3677,7.9374,7.9374,0.566,10,Mid,Average
560000.0,4,2.5,2630,5710.0,2.0,0,0,3,8,2630,0,2550,5500,14,0,13.2357,7.8747,7.8747,8.65,8.6125,0.461,3,Mid,Average
795000.0,4,3.25,3520,5250.0,2.0,0,0,3,9,3520,0,3220,5781,2,0,13.5861,8.1662,8.1662,8.566,8.6623,0.67,9,Mid,Average
384950.0,4,2.5,2380,4913.0,2.0,0,0,3,8,2380,0,2580,5311,8,0,12.8609,7.7749,7.7749,8.4996,8.5775,0.484,9,Mid,Average
500000.0,2,1.75,1410,1197.0,3.0,0,0,3,8,1410,0,1350,2512,2,0,13.1224,7.2513,7.2513,7.0876,7.8288,1.178,5,Mid,Average
640000.0,4,3.5,3220,5741.0,2.0,0,0,3,9,3220,0,2960,6534,2,0,13.3692,8.0771,8.0771,8.6554,8.7848,0.561,2,Mid,Average
418000.0,4,3.5,3266,5969.0,2.0,0,0,3,8,3266,0,3087,5169,0,0,12.9432,8.0913,8.0913,8.6943,8.5504,0.547,11,Mid,Average
799000.0,3,2.0,2550,4794.0,2.0,0,0,3,9,2550,0,1630,5100,7,0,13.5911,7.8438,7.8438,8.4751,8.537,0.532,10,Mid,Average
552900.0,4,3.5,3828,18900.0,2.5,0,0,3,9,3828,0,2120,18900,1,0,13.2229,8.2501,8.2501,9.8469,9.8469,0.203,3,Mid,Average
539950.0,3,2.25,1670,1596.0,3.0,0,0,3,8,1670,0,1640,1310,0,0,13.1992,7.4206,7.4206,7.3753,7.1778,1.046,12,Mid,Average
524225.0,4,2.5,3056,11385.0,2.0,0,0,3,9,3056,0,2849,8607,1,0,13.1697,8.0249,8.0249,9.3401,9.0603,0.268,1,Mid,Average
424950.0,2,1.5,1000,1188.0,3.0,0,0,3,8,1000,0,2300,3500,10,0,12.9597,6.9078,6.9078,7.08,8.1605,0.842,2,Mid,Average
560000.0,3,3.25,1530,1786.0,2.0,0,0,3,8,1200,330,1390,2900,7,0,13.2357,7.333,7.0901,7.4877,7.9725,0.857,11,Mid,Average
715000.0,5,3.0,3490,6091.0,2.0,0,0,3,9,3490,0,2870,5932,6,0,13.48,8.1577,8.1577,8.7146,8.6881,0.573,4,Mid,Average
300000.0,5,2.5,2760,6000.0,2.0,0,0,3,8,2760,0,1360,6000,8,0,12.6115,7.923,7.923,8.6995,8.6995,0.46,5,Mid,Average
405000.0,3,2.5,1440,2163.0,2.0,0,0,3,7,1440,0,1440,2207,10,0,12.9116,7.2724,7.2724,7.6793,7.6994,0.666,2,Mid,Average
327000.0,3,3.0,1370,1001.0,3.0,0,0,3,8,1370,0,1399,1151,5,0,12.6977,7.2226,7.2226,6.9088,7.0484,1.369,10,Mid,Average
859950.0,6,4.0,3180,6551.0,2.0,0,0,3,9,3180,0,3230,7602,0,0,13.6646,8.0646,8.0646,8.7874,8.9362,0.485,12,Mid,Average
560000.0,4,3.0,2720,7570.0,2.0,0,0,3,9,2720,0,1770,5705,7,0,13.2357,7.9084,7.9084,8.9319,8.6491,0.359,1,Mid,Average
379900.0,3,2.5,1800,2792.0,2.0,0,0,3,8,1800,0,1580,2617,3,0,12.8477,7.4955,7.4955,7.9345,7.8698,0.645,9,Mid,Average
625000.0,3,2.5,3220,6409.0,2.0,0,0,3,9,3220,0,3330,6231,7,0,13.3455,8.0771,8.0771,8.7655,8.7373,0.502,5,Mid,Average
398096.0,3,2.5,2370,5321.0,2.0,0,0,3,8,2370,0,2370,4357,1,0,12.8944,7.7706,7.7706,8.5794,8.3795,0.445,4,Mid,Average
315000.0,3,2.5,1410,1325.0,2.0,0,0,3,7,1180,230,1270,1282,7,0,12.6603,7.2513,7.0733,7.1892,7.1562,1.064,11,Mid,Average
939000.0,4,3.5,3640,6049.0,2.0,0,0,3,9,3640,0,3590,6104,0,0,13.7526,8.1997,8.1997,8.7076,8.7167,0.602,12,Mid,Average
674000.0,3,2.5,1920,3624.0,2.0,0,0,3,9,1920,0,1930,3533,11,0,13.421,7.5601,7.5601,8.1953,8.1699,0.53,7,Mid,Average
306000.0,4,2.5,2267,3577.0,2.0,0,0,3,7,2267,0,2056,3577,0,0,12.6313,7.7262,7.7262,8.1823,8.1823,0.634,8,Mid,Average
394950.0,2,1.0,1131,1304.0,3.0,0,0,3,7,1131,0,1131,1992,4,0,12.8865,7.0309,7.0309,7.1732,7.5969,0.867,2,Mid,Average
914154.0,3,3.5,2940,6431.0,2.0,0,0,3,10,2940,0,2760,6695,0,0,13.7258,7.9862,7.9862,8.7689,8.8091,0.457,9,High,Average
496000.0,3,2.5,2180,4533.0,2.0,0,0,3,7,2180,0,2180,7347,4,0,13.1143,7.6871,7.6871,8.4191,8.902,0.481,11,Mid,Average
430100.0,3,2.25,1400,1078.0,2.0,0,0,3,8,940,460,1420,1230,6,0,12.9718,7.2442,6.8459,6.9829,7.1148,1.299,4,Mid,Average
449990.0,4,2.5,2680,5539.0,2.0,0,0,3,8,2680,0,2680,5992,1,0,13.017,7.8936,7.8936,8.6196,8.6982,0.484,7,Mid,Average
502000.0,4,2.5,2680,5539.0,2.0,0,0,3,8,2680,0,2680,5992,2,0,13.1264,7.8936,7.8936,8.6196,8.6982,0.484,3,Mid,Average
310000.0,3,2.5,1300,3612.0,2.0,0,0,3,7,1300,0,1390,2943,10,0,12.6443,7.1701,7.1701,8.192,7.9872,0.36,3,Mid,Average
349950.0,4,3.5,2796,3520.0,2.5,0,0,3,8,2796,0,2040,5195,2,0,12.7655,7.9359,7.9359,8.1662,8.5555,0.794,3,Mid,Average
625000.0,2,1.75,1460,1500.0,2.0,0,0,3,8,1000,460,1440,4120,6,0,13.3455,7.2862,6.9078,7.3132,8.3236,0.973,9,Mid,Average
1054710.0,4,3.5,4210,6481.0,2.0,0,3,3,9,3260,950,3920,5331,0,0,13.8688,8.3452,8.0895,8.7766,8.5813,0.65,8,Mid,Average
680000.0,4,2.75,2330,5004.0,2.0,0,0,3,9,2330,0,2410,4063,9,0,13.4298,7.7536,7.7536,8.518,8.3097,0.466,7,Mid,Average
828950.0,4,3.5,3930,5680.0,2.0,0,1,3,9,2820,1110,3700,5816,1,0,13.6279,8.2764,7.9445,8.6447,8.6684,0.692,5,Mid,Average
274950.0,3,2.5,1608,4000.0,2.0,0,0,3,8,1608,0,2009,4983,1,0,12.5243,7.3827,7.3827,8.294,8.5138,0.402,4,Mid,Average
293000.0,2,2.25,1610,1968.0,2.0,0,0,4,7,1610,0,1950,1968,36,0,12.5879,7.384,7.384,7.5848,7.5848,0.818,3,Mid,Good
795000.0,4,3.5,3200,5004.0,2.0,0,0,3,9,2670,530,3400,3663,7,0,13.5861,8.0709,7.8898,8.518,8.206,0.639,6,Mid,Average
282900.0,4,2.5,1710,3500.0,2.0,0,0,3,7,1710,0,1710,3500,0,0,12.5528,7.4442,7.4442,8.1605,8.1605,0.489,9,Mid,Average
909950.0,5,3.75,3050,8972.0,2.0,0,0,3,9,3050,0,2750,8979,1,0,13.7211,8.0229,8.0229,9.1019,9.1026,0.34,4,Mid,Average
922755.0,4,3.5,3560,4951.0,2.0,0,0,3,9,3560,0,3540,5500,0,0,13.7351,8.1775,8.1775,8.5073,8.6125,0.719,11,Mid,Average
424000.0,4,2.5,2650,8685.0,2.0,0,0,3,9,2650,0,2650,7932,9,0,12.9575,7.8823,7.8823,9.0694,8.9787,0.305,4,Mid,Average
630000.0,3,2.5,3490,12410.0,2.0,0,0,3,8,2590,900,1740,14448,6,0,13.3535,8.1577,7.8594,9.4263,9.5783,0.281,4,Mid,Average
810000.0,4,3.25,4140,46173.0,2.0,0,0,3,9,4140,0,2060,43103,7,0,13.6048,8.3285,8.3285,10.7402,10.6713,0.09,12,Mid,Average
256703.0,3,2.0,1670,4441.0,1.0,0,0,3,7,1670,0,1670,4622,0,0,12.4557,7.4206,7.4206,8.3986,8.4386,0.376,7,Mid,Average
386380.0,3,2.5,1720,3600.0,2.0,0,0,3,7,1720,0,1720,3600,4,0,12.8646,7.4501,7.4501,8.1887,8.1887,0.478,5,Mid,Average
485000.0,2,2.0,1510,3961.0,1.0,0,0,3,8,1510,0,1510,3962,4,0,13.0919,7.3199,7.3199,8.2843,8.2845,0.381,9,Mid,Average
275000.0,3,2.25,1450,4040.0,2.0,0,0,3,7,1450,0,1610,4040,5,0,12.5245,7.2793,7.2793,8.304,8.304,0.359,2,Mid,Average
370000.0,4,2.5,1812,5026.0,2.0,0,0,3,8,1812,0,2440,6007,4,0,12.8213,7.5022,7.5022,8.5224,8.7007,0.361,3,Mid,Average
499950.0,2,1.25,1060,1208.0,2.0,0,0,3,8,940,120,1300,1169,9,0,13.1223,6.966,6.8459,7.0967,7.0639,0.877,6,Mid,Average
502000.0,3,2.5,1600,3073.0,3.0,0,0,3,8,1600,0,1130,2921,6,0,13.1264,7.3778,7.3778,8.0304,7.9797,0.521,4,Mid,Average
654000.0,3,3.25,1530,1565.0,2.0,0,0,3,8,1280,250,1530,1381,9,0,13.3909,7.333,7.1546,7.3556,7.2306,0.978,6,Mid,Average
575000.0,4,2.25,2070,1230.0,3.0,0,0,3,9,1500,570,1569,4802,1,0,13.2621,7.6353,7.3132,7.1148,8.4768,1.683,7,Mid,Average
500000.0,4,2.5,3630,7482.0,2.0,0,0,3,10,3630,0,1600,15716,7,0,13.1224,8.197,8.197,8.9203,9.6624,0.485,4,High,Average
554000.0,3,2.5,2140,4126.0,2.0,0,0,3,8,1960,180,2280,2615,10,0,13.2249,7.6686,7.5807,8.3251,7.869,0.519,1,Mid,Average
360000.0,4,1.75,2010,12188.0,1.0,0,0,4,7,1150,860,1720,8475,55,0,12.7939,7.6059,7.0475,9.4082,9.0449,0.165,5,Mid,Good
619990.0,4,2.75,2630,4501.0,2.0,0,0,3,8,2630,0,2380,4599,0,0,13.3375,7.8747,7.8747,8.4121,8.4336,0.584,4,Mid,Average
317500.0,4,2.5,2233,6025.0,2.0,0,0,3,7,2233,0,1544,6036,3,0,12.6682,7.7111,7.7111,8.7037,8.7055,0.371,3,Mid,Average
564950.0,4,2.75,2990,4521.0,2.0,0,0,3,7,2990,0,2580,7539,0,0,13.2445,8.003,8.003,8.4165,8.9278,0.661,8,Mid,Average
545000.0,2,1.25,1240,2150.0,2.0,0,0,3,8,1240,0,1340,5289,0,0,13.2085,7.1229,7.1229,7.6732,8.5734,0.577,6,Mid,Average
333700.0,3,2.5,2230,5050.0,2.0,0,0,3,7,2230,0,2260,5050,9,0,12.718,7.7098,7.7098,8.5271,8.5271,0.442,5,Mid,Average
1480000.0,3,3.25,3700,2264.0,2.0,0,0,3,11,2280,1420,3930,2567,16,0,14.2076,8.2161,7.7319,7.7249,7.8505,1.634,7,High,Average
530000.0,4,3.0,2290,5105.0,2.0,0,0,3,8,2290,0,2450,5105,3,0,13.1806,7.7363,7.7363,8.538,8.538,0.449,4,Mid,Average
396000.0,2,1.5,950,865.0,3.0,0,0,3,8,950,0,1290,1189,9,0,12.8892,6.8565,6.8565,6.7627,7.0809,1.098,4,Mid,Average
305000.0,2,1.75,1120,758.0,2.0,0,0,3,7,1120,0,1150,758,2,0,12.6281,7.0211,7.0211,6.6307,6.6307,1.478,10,Mid,Average
380000.0,5,3.5,2420,4670.0,2.0,0,0,3,7,2420,0,1430,4468,1,0,12.8479,7.7915,7.7915,8.4489,8.4047,0.518,5,Mid,Average
305000.0,4,2.5,1714,3250.0,2.0,0,0,3,8,1714,0,1714,3250,5,0,12.6281,7.4466,7.4466,8.0864,8.0864,0.527,3,Mid,Average
440000.0,4,2.5,2230,5650.0,2.0,0,0,3,7,2230,0,1590,7241,3,0,12.9945,7.7098,7.7098,8.6394,8.8875,0.395,9,Mid,Average
459000.0,4,3.0,2530,10000.0,2.0,0,0,3,7,2530,0,1420,9898,1,0,13.0368,7.836,7.836,9.2103,9.2001,0.253,6,Mid,Average
530000.0,3,3.5,1550,1233.0,2.0,0,0,3,8,1160,390,1490,1539,10,0,13.1806,7.346,7.0562,7.1172,7.3389,1.257,3,Mid,Average
600000.0,4,2.75,3110,9524.0,2.0,0,0,3,8,3110,0,2610,8535,3,0,13.3047,8.0424,8.0424,9.1616,9.0519,0.327,4,Mid,Average
515000.0,3,3.0,2100,2409.0,2.0,0,0,3,8,1660,440,1900,2400,6,0,13.1519,7.6497,7.4146,7.787,7.7832,0.872,7,Mid,Average
275000.0,4,2.5,2150,3721.0,2.0,0,0,3,8,2150,0,2150,3721,8,0,12.5245,7.6732,7.6732,8.2217,8.2217,0.578,4,Mid,Average
540000.0,3,1.75,1630,1404.0,2.0,0,0,3,8,1020,610,1420,1670,1,0,13.1993,7.3963,6.9276,7.2471,7.4206,1.161,1,Mid,Average
445000.0,3,2.5,2230,7934.0,2.0,0,0,3,7,2230,0,2310,4818,9,0,13.0058,7.7098,7.7098,8.9789,8.4801,0.281,8,Mid,Average
285000.0,3,2.5,1320,955.0,3.0,0,0,3,7,1320,0,1300,1003,6,0,12.5602,7.1854,7.1854,6.8617,6.9108,1.382,4,Mid,Average
480000.0,3,2.5,1590,4000.0,2.0,0,0,3,8,1060,530,1620,1548,4,0,13.0815,7.3715,6.966,8.294,7.3447,0.398,7,Mid,Average
440000.0,5,3.25,2610,5250.0,2.0,0,0,3,8,2080,530,1750,3118,10,0,12.9945,7.8671,7.6401,8.566,8.0449,0.497,1,Mid,Average
287450.0,3,2.5,1440,2500.0,2.0,0,0,3,7,1440,0,1440,5000,7,0,12.5688,7.2724,7.2724,7.824,8.5172,0.576,2,Mid,Average
507950.0,4,2.5,2630,6283.0,2.0,0,0,3,9,2630,0,2630,7210,9,0,13.1381,7.8747,7.8747,8.7456,8.8832,0.419,4,Mid,Average
750000.0,3,3.5,3390,10078.0,2.0,0,0,3,10,3040,350,3290,12332,2,0,13.5278,8.1286,8.0196,9.2181,9.42,0.336,6,High,Average
425000.0,3,1.5,1400,1022.0,3.0,0,0,3,8,1400,0,1270,1205,7,0,12.9598,7.2442,7.2442,6.9295,7.0942,1.37,7,Mid,Average
420000.0,3,3.5,1900,2133.0,2.0,0,0,3,8,1520,380,1530,3264,5,0,12.948,7.5496,7.3265,7.6653,8.0907,0.891,12,Mid,Average
394950.0,3,2.5,1350,1250.0,3.0,0,0,3,8,1270,80,1350,886,8,0,12.8865,7.2079,7.1468,7.1309,6.7867,1.08,5,Mid,Average
635000.0,4,3.25,3420,6752.0,2.0,0,2,3,9,3030,390,3010,5172,2,0,13.3614,8.1374,8.0163,8.8176,8.551,0.507,7,Mid,Average
513000.0,3,2.5,2150,161607.0,2.0,0,0,3,7,1330,820,2400,207781,20,0,13.148,7.6732,7.1929,11.9929,12.2442,0.013,5,Mid,Average
380000.0,4,2.5,2110,5306.0,2.0,0,0,3,8,2110,0,2250,5306,3,0,12.8479,7.6544,7.6544,8.5766,8.5766,0.398,5,Mid,Average
1130000.0,4,3.25,3810,8759.5,1.0,0,1,3,10,2680,1130,3240,10748,7,0,13.9377,8.2454,7.8936,9.0779,9.2825,0.435,5,High,Average
540000.0,5,3.0,2870,4369.0,2.0,0,0,3,8,2090,780,2640,4610,7,0,13.1993,7.9621,7.6449,8.3823,8.436,0.657,6,Mid,Average
352499.0,2,2.25,1240,705.0,2.0,0,0,3,7,1150,90,1240,750,6,0,12.7728,7.1229,7.0475,6.5582,6.6201,1.759,4,Mid,Average
603000.0,4,3.5,3610,8400.0,2.0,0,0,3,9,2370,1240,3010,29279,7,0,13.3097,8.1915,7.7706,9.036,10.2846,0.43,5,Mid,Average
685000.0,4,2.5,2310,5100.0,2.0,0,0,3,9,2310,0,1260,5100,1,0,13.4372,7.745,7.745,8.537,8.537,0.453,5,Mid,Average
330675.0,4,3.0,1930,3031.0,1.0,0,0,3,7,1200,730,1930,2611,8,0,12.7089,7.5653,7.0901,8.0166,7.8675,0.637,6,Mid,Average
275000.0,3,3.0,1390,1080.0,2.0,0,0,3,7,1140,250,1450,1081,8,0,12.5245,7.2371,7.0388,6.9847,6.9856,1.287,6,Mid,Average
259950.0,3,2.5,1578,7340.0,2.0,0,0,3,7,1578,0,1850,7200,4,0,12.4682,7.3639,7.3639,8.9011,8.8818,0.215,7,Mid,Average
441000.0,3,2.0,1720,15000.0,1.0,0,0,3,9,1720,0,1900,15337,3,0,12.9968,7.4501,7.4501,9.6158,9.638,0.115,7,Mid,Average
1135000.0,5,3.75,4700,11237.0,2.0,0,0,3,10,2930,1770,3180,13140,8,0,13.9421,8.4553,7.9828,9.327,9.4834,0.418,12,High,Average
590000.0,3,3.5,1970,5079.0,2.0,0,0,3,8,1680,290,1940,6000,7,0,13.2879,7.5858,7.4265,8.5329,8.6995,0.388,12,Mid,Average
497000.0,3,2.25,1460,1353.0,2.0,0,0,3,8,1050,410,1690,3776,2,0,13.1163,7.2862,6.9565,7.2101,8.2364,1.079,9,Mid,Average
345500.0,3,2.5,1930,4000.0,2.0,0,0,3,8,1930,0,2050,4000,0,0,12.7527,7.5653,7.5653,8.294,8.294,0.482,11,Mid,Average
562500.0,3,2.25,1300,907.0,2.0,0,0,3,8,1000,300,1300,1169,8,0,13.2401,7.1701,6.9078,6.8101,7.0639,1.433,6,Mid,Average
