price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_basement,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level,house_age_c,house_age_c_sq
465000.0,3,2.0,1560,8509.0,1.0,0,0,3,8,790,770,1410,7428,45,0,13.0498,7.3531,6.6733,6.6477,9.049,8.9131,0.183,9,Mid,Average,1.6816267986859756,2.827868690058843
240000.0,2,1.0,870,6552.0,1.0,0,0,3,6,870,0,1500,6678,68,0,12.3884,6.7696,6.7696,0.0,8.7877,8.8067,0.133,2,Low,Average,24.681626798685976,609.1827014296138
217000.0,3,1.0,1000,12000.0,1.0,0,0,3,7,1000,0,1490,14940,55,0,12.2877,6.9088,6.9088,0.0,9.3927,9.6119,0.083,7,Mid,Average,11.681626798685976,136.46040466377835
415000.0,4,2.75,2520,4200.0,1.5,0,0,4,7,1510,1010,1460,4200,105,0,12.936,7.8324,7.3205,6.9187,8.3431,8.3431,0.6,8,Mid,Good,61.681626798685976,3804.6230845323757
274000.0,2,2.0,1700,7992.0,1.0,0,0,4,7,950,750,1700,8030,34,0,12.5209,7.439,6.8575,6.6214,8.9863,8.9911,0.213,12,Mid,Good,-9.318373201314024,86.83207911896739
420000.0,5,3.0,2150,5120.0,1.0,0,0,3,7,1370,780,1990,6064,12,0,12.948,7.6737,7.2233,6.6606,8.5411,8.7103,0.42,2,Mid,Average,-31.318373201314024,980.8404999767845
1062500.0,4,2.75,1590,6000.0,1.5,0,0,4,8,1590,0,1590,4000,90,0,13.8761,7.3721,7.3721,0.0,8.6997,8.2943,0.265,3,Mid,Good,46.681626798685976,2179.1742805717968
1415000.0,4,5.25,4670,43950.0,2.0,0,0,3,12,4670,0,4900,35000,25,0,14.1626,8.4491,8.4491,0.0,10.6908,10.4631,0.106,6,High,Average,-18.318373201314024,335.5627967426198
618500.0,3,2.0,1800,5000.0,1.0,0,0,4,7,1080,720,1800,5000,72,0,13.3351,7.4961,6.9856,6.5806,8.5174,8.5174,0.36,5,Mid,Good,28.681626798685976,822.6357158191015
295000.0,3,1.75,1670,10800.0,1.0,0,0,4,8,1670,0,1670,9169,59,0,12.5947,7.4212,7.4212,0.0,9.2874,9.1237,0.155,1,Mid,Good,15.681626798685976,245.91341905326615
400000.0,3,2.0,1010,12252.0,1.0,0,0,3,8,1010,0,1840,11497,35,0,12.8992,6.9187,6.9187,0.0,9.4135,9.3499,0.082,3,Mid,Average,-8.318373201314024,69.19533271633934
595000.0,3,2.5,2550,6677.0,2.0,0,0,3,8,2550,0,1930,7217,13,0,13.2963,7.8442,7.8442,0.0,8.8066,8.8843,0.382,3,Mid,Average,-30.318373201314024,919.2037535741564
1728000.0,4,3.0,3700,20570.0,1.0,0,0,4,10,1850,1850,3080,17595,38,0,14.3625,8.2164,7.5235,7.5235,9.9316,9.7754,0.18,6,High,Good,-5.318373201314024,28.285093508455184
261000.0,3,1.75,1350,7686.0,1.0,0,0,3,7,1350,0,1370,7686,27,0,12.4723,7.2086,7.2086,0.0,8.9473,8.9473,0.176,12,Mid,Average,-16.318373201314024,266.28930393736374
780000.0,5,1.75,1660,4000.0,1.5,0,0,5,8,1660,0,1210,4000,85,0,13.5671,7.4152,7.4152,0.0,8.2943,8.2943,0.415,10,Mid,Good,41.681626798685976,1737.358012584937
589000.0,3,1.5,1390,5040.0,1.0,0,0,3,7,1090,300,1910,4800,67,0,13.2862,7.2378,6.9948,5.7071,8.5254,8.4766,0.276,11,Mid,Average,23.681626798685976,560.8194478322417
230000.0,3,1.75,1720,8670.0,1.0,0,0,4,7,1140,580,1120,7506,34,0,12.3458,7.4507,7.0397,6.3648,9.0677,8.9236,0.198,3,Mid,Good,-9.318373201314024,86.83207911896739
690000.0,4,3.5,2980,2147.0,2.5,0,0,3,10,2490,490,2880,2428,8,0,13.4444,8.0,7.8204,6.1964,7.6723,7.7952,1.388,10,High,Average,-35.318373201314024,1247.3874855872966
524000.0,4,2.25,2190,15491.0,2.0,0,0,3,8,2190,0,2090,15039,34,0,13.1692,7.6921,7.6921,0.0,9.6481,9.6185,0.141,1,Mid,Average,-9.318373201314024,86.83207911896739
380000.0,2,1.25,1230,4000.0,2.0,0,0,3,7,1060,170,1290,1328,3,0,12.8479,7.1156,6.967,5.1417,8.2943,7.1922,0.308,5,Mid,Average,-40.318373201314024,1625.571217600437
357500.0,3,1.0,1000,4080.0,1.0,0,0,4,7,740,260,1480,4080,69,0,12.7869,6.9088,6.608,5.5645,8.3141,8.3141,0.245,11,Mid,Good,25.681626798685976,659.5459550269857
330000.0,3,2.0,2500,10697.0,1.0,0,0,3,8,2500,0,2560,9772,20,0,12.7069,7.8244,7.8244,0.0,9.2778,9.1874,0.234,10,Mid,Average,-23.318373201314024,543.7465287557601
635000.0,5,1.75,2240,4750.0,1.0,0,0,4,7,1120,1120,1980,4750,95,0,13.3614,7.7147,7.022,7.022,8.4661,8.4661,0.472,3,Mid,Good,51.681626798685976,2670.9905485586564
934000.0,9,3.0,2820,4480.0,2.0,0,0,3,7,1880,940,2460,4400,97,0,13.7472,7.9448,7.5396,6.8469,8.4076,8.3896,0.629,3,Mid,Average,53.681626798685976,2881.7170557534005
358500.0,2,1.75,1400,865.0,2.0,0,0,3,8,1110,290,1380,1107,10,0,12.7897,7.2449,7.013,5.6733,6.7639,7.0103,1.618,1,Mid,Average,-33.318373201314024,1110.1139927820404
401000.0,3,1.5,1470,8532.5,1.0,0,0,3,8,1470,0,1470,6523,59,0,12.9017,7.2937,7.2937,0.0,9.0518,8.7832,0.172,10,Mid,Average,15.681626798685976,245.91341905326615
270000.0,3,2.0,1820,7750.0,1.0,0,0,3,8,1820,0,2080,8084,23,0,12.5062,7.5071,7.5071,0.0,8.9556,8.9978,0.235,1,Mid,Average,-20.318373201314024,412.83628954787594
705000.0,3,2.0,2060,6000.0,1.0,0,1,4,8,1370,690,2060,6600,60,0,13.466,7.6309,7.2233,6.5381,8.6997,8.795,0.343,10,Mid,Good,16.681626798685976,278.2766726506381
325000.0,3,2.0,1670,17071.0,1.0,0,0,3,7,1100,570,1660,15593,26,0,12.6916,7.4212,7.004,6.3474,9.7452,9.6546,0.098,10,Mid,Average,-17.318373201314024,299.9260503399918
384950.0,3,1.0,1540,7740.0,1.0,0,0,4,7,1540,0,1220,7740,105,0,12.8609,7.3402,7.3402,0.0,8.9543,8.9543,0.199,9,Mid,Good,61.681626798685976,3804.6230845323757
310000.0,3,1.0,1210,9730.0,1.0,0,0,4,7,1210,0,1470,9730,61,0,12.6443,7.0992,7.0992,0.0,9.1831,9.1831,0.124,7,Mid,Good,17.681626798685976,312.63992624801006
829950.0,4,2.5,3430,42775.0,2.0,0,0,3,10,3430,0,3190,36820,22,0,13.6291,8.1406,8.1406,0.0,10.6637,10.5138,0.08,10,High,Average,-21.318373201314024,454.47303595050397
353000.0,3,2.5,2550,6021.0,2.0,0,0,3,7,2550,0,2080,6021,13,0,12.7742,7.8442,7.8442,0.0,8.7032,8.7032,0.424,3,Mid,Average,-30.318373201314024,919.2037535741564
170500.0,2,1.0,1060,7700.0,1.0,0,0,3,7,820,240,1370,8833,33,0,12.0465,6.967,6.7105,5.4848,8.9491,9.0864,0.138,7,Mid,Average,-10.318373201314024,106.46882552159543
885250.0,4,2.5,3670,49658.0,2.0,0,0,3,10,3670,0,3040,49658,15,0,13.6936,8.2082,8.2082,0.0,10.8129,10.8129,0.074,7,High,Average,-28.318373201314024,801.9302607689003
2700000.0,4,3.25,4420,7850.0,2.0,1,4,3,11,3150,1270,2760,8525,13,0,14.8088,8.3941,8.0555,7.1476,8.9684,9.0509,0.563,6,High,Average,-30.318373201314024,919.2037535741564
245000.0,3,1.5,1550,9126.0,1.0,0,0,5,7,1550,0,1450,9282,57,0,12.409,7.3467,7.3467,0.0,9.119,9.1359,0.17,9,Mid,Good,13.681626798685976,187.18691185852225
469000.0,2,2.5,1190,1290.0,3.0,0,0,3,8,1190,0,1410,1923,6,0,13.0584,7.0825,7.0825,0.0,7.1632,7.5622,0.922,10,Mid,Average,-37.318373201314024,1392.6609783925528
455000.0,3,1.0,1300,3550.0,1.5,0,0,3,7,1300,0,1410,4080,87,0,13.0281,7.1709,7.1709,0.0,8.175,8.3141,0.366,6,Mid,Average,43.681626798685976,1908.0845197796807
305000.0,4,2.5,2430,5959.0,2.0,0,0,3,8,2430,0,2100,5414,12,0,12.6281,7.7961,7.7961,0.0,8.6928,8.5969,0.408,11,Mid,Average,-31.318373201314024,980.8404999767845
840000.0,7,4.5,4290,37607.0,1.5,0,0,5,10,4290,0,2810,40510,32,0,13.6412,8.3643,8.3643,0.0,10.535,10.6093,0.114,5,High,Good,-11.318373201314024,128.10557192422348
905000.0,5,3.5,3500,10155.0,2.0,0,0,3,10,2570,930,2940,10753,18,0,13.7157,8.1608,7.8521,6.8363,9.2258,9.283,0.345,6,High,Average,-25.318373201314024,641.0200215610162
219200.0,3,2.0,1680,7000.0,1.5,0,0,4,7,1680,0,1540,7480,46,0,12.2977,7.4271,7.4271,0.0,8.8538,8.9201,0.24,12,Mid,Good,2.6816267986859756,7.191122287430794
455000.0,3,1.5,1250,8775.0,1.0,0,0,3,7,1250,0,1450,7931,50,0,13.0281,7.1317,7.1317,0.0,9.0798,8.9787,0.142,2,Mid,Average,6.681626798685976,44.6441366769186
195000.0,2,1.0,1020,8100.0,1.0,0,0,3,6,1020,0,1200,12500,74,0,12.1808,6.9285,6.9285,0.0,8.9997,9.4336,0.126,6,Low,Average,30.681626798685976,941.3622230138454
799000.0,3,1.0,1510,4178.0,2.0,0,0,3,8,1510,0,2140,4916,112,1,13.5911,7.3205,7.3205,0.0,8.3378,8.5005,0.361,11,Mid,Average,68.68162679868598,4717.16585971398
285000.0,2,1.0,910,8155.0,1.0,0,0,4,6,910,0,1240,8155,66,0,12.5602,6.8145,6.8145,0.0,9.0065,9.0065,0.112,6,Low,Good,22.681626798685976,514.4561942348698
300000.0,3,1.5,1320,15053.0,1.0,0,0,3,7,1320,0,1250,13368,35,0,12.6115,7.1861,7.1861,0.0,9.6194,9.5007,0.088,9,Mid,Average,-8.318373201314024,69.19533271633934
83000.0,2,1.0,900,8580.0,1.0,0,0,3,5,900,0,2060,6533,96,0,11.3266,6.8035,6.8035,0.0,9.0573,8.7848,0.105,5,Low,Average,52.681626798685976,2775.3538021560285
220000.0,2,1.0,890,4804.0,1.0,0,0,4,7,890,0,1010,3844,87,0,12.3014,6.7923,6.7923,0.0,8.4774,8.2545,0.185,4,Mid,Good,43.681626798685976,1908.0845197796807
174500.0,2,2.5,1240,2689.0,2.0,0,0,3,7,1240,0,1430,3609,28,0,12.0697,7.1237,7.1237,0.0,7.8973,8.1915,0.461,6,Mid,Average,-15.318373201314024,234.65255753473568
695000.0,4,2.5,2960,10760.0,2.0,0,0,3,9,2960,0,2480,9528,28,0,13.4517,7.9933,7.9933,0.0,9.2837,9.1621,0.275,4,Mid,Average,-15.318373201314024,234.65255753473568
255000.0,3,1.0,1020,11410.0,1.0,0,0,3,7,1020,0,1290,8400,55,0,12.449,6.9285,6.9285,0.0,9.3423,9.0361,0.089,12,Mid,Average,11.681626798685976,136.46040466377835
539000.0,5,2.25,2590,7245.0,1.0,0,0,3,8,1510,1080,1930,7245,42,0,13.1975,7.8598,7.3205,6.9856,8.8882,8.8882,0.357,2,Mid,Average,-1.3183732013140244,1.738107897942989
552700.0,2,1.0,1100,2800.0,1.0,0,0,3,7,1100,0,1110,1673,90,0,13.2226,7.004,7.004,0.0,7.9377,7.423,0.393,3,Mid,Average,46.681626798685976,2179.1742805717968
571500.0,3,1.0,1300,6710.0,1.0,0,0,4,6,1300,0,1630,9946,62,0,13.256,7.1709,7.1709,0.0,8.8115,9.205,0.194,6,Low,Good,18.681626798685976,349.003179845382
263700.0,3,1.0,1200,6561.0,1.0,0,0,3,6,1200,0,1340,9450,65,1,12.4826,7.0909,7.0909,0.0,8.7891,9.1539,0.183,3,Low,Average,21.681626798685976,470.09294063749786
3300000.0,8,4.0,7710,11750.0,3.5,0,0,5,12,6090,1620,4210,8325,110,0,15.0094,8.9504,8.7146,7.3908,9.3717,9.0271,0.656,10,High,Good,66.68162679868598,4446.439352519236
186950.0,2,2.0,1390,1302.0,2.0,0,0,3,7,1390,0,1390,1302,28,0,12.1386,7.2378,7.2378,0.0,7.1724,7.1724,1.068,5,Mid,Average,-15.318373201314024,234.65255753473568
520000.0,3,1.75,1430,53628.0,2.0,0,0,3,8,1430,0,2100,53628,29,0,13.1616,7.2661,7.2661,0.0,10.8898,10.8898,0.027,11,Mid,Average,-14.318373201314024,205.01581113210761
358000.0,3,1.5,1250,7194.0,1.0,0,0,4,7,1250,0,1340,7242,45,0,12.7883,7.1317,7.1317,0.0,8.8811,8.8878,0.174,7,Mid,Good,1.6816267986859756,2.827868690058843
210000.0,2,0.75,840,49658.0,1.0,0,0,2,6,840,0,1240,11000,66,0,12.2549,6.7346,6.7346,0.0,10.8129,9.3057,0.017,8,Low,Poor,22.681626798685976,514.4561942348698
3650000.0,5,3.75,5020,8694.0,2.0,0,1,3,12,3970,1050,4190,11275,8,0,15.1102,8.5214,8.2868,6.9575,9.0705,9.3304,0.577,5,High,Average,-35.318373201314024,1247.3874855872966
543000.0,4,2.25,2060,8767.0,2.0,0,0,3,8,2060,0,1610,8062,31,0,13.2049,7.6309,7.6309,0.0,9.0789,8.995,0.235,8,Mid,Average,-12.318373201314024,151.74231832685152
330000.0,4,2.25,2000,10679.0,1.0,0,0,3,7,1350,650,1650,8875,55,0,12.7069,7.6014,7.2086,6.4785,9.2761,9.0911,0.187,4,Mid,Average,11.681626798685976,136.46040466377835
529000.0,3,2.0,1530,3400.0,1.0,0,0,3,7,990,540,1880,4212,107,1,13.1787,7.3337,6.8987,6.2934,8.1318,8.3459,0.45,8,Mid,Average,63.681626798685976,4055.34959172712
295000.0,1,0.75,700,2500.0,1.0,0,0,4,7,700,0,1340,5000,107,0,12.5947,6.5525,6.5525,0.0,7.8244,8.5174,0.28,6,Mid,Good,63.681626798685976,4055.34959172712
365000.0,3,1.0,950,8450.0,1.0,0,0,3,7,950,0,1610,10080,52,0,12.8077,6.8575,6.8575,0.0,9.042,9.2184,0.112,9,Mid,Average,8.681626798685976,75.37064387166251
473000.0,3,3.0,1380,3300.0,3.0,0,0,3,8,1380,0,1390,1140,9,0,13.0669,7.2306,7.2306,0.0,8.102,7.0397,0.418,10,Mid,Average,-34.318373201314024,1177.7507391846686
403500.0,3,1.0,1830,7499.0,1.0,0,0,3,8,1200,630,1860,7971,54,0,12.9079,7.5126,7.0909,6.4473,8.9227,8.9837,0.244,6,Mid,Average,10.681626798685976,114.09715106640641
544000.0,3,1.5,1790,8203.0,1.5,0,1,3,7,1790,0,1960,6047,104,0,13.2067,7.4905,7.4905,0.0,9.0124,8.7075,0.218,6,Mid,Average,60.681626798685976,3682.259830935004
621000.0,3,1.0,1340,4000.0,1.5,0,0,4,7,1340,0,1510,4000,87,0,13.3391,7.2012,7.2012,0.0,8.2943,8.2943,0.335,10,Mid,Good,43.681626798685976,1908.0845197796807
672600.0,3,2.25,1520,5750.0,2.0,0,0,3,8,1400,120,1420,5650,106,1,13.4189,7.3271,7.2449,4.7958,8.6571,8.6396,0.264,8,Mid,Average,62.681626798685976,3928.9863381297478
689800.0,2,1.75,1370,3125.0,1.0,0,0,3,7,1090,280,1730,5966,65,0,13.4442,7.2233,6.9948,5.6384,8.0475,8.694,0.438,4,Mid,Average,21.681626798685976,470.09294063749786
613000.0,3,1.5,1470,4480.0,1.0,0,0,4,7,1130,340,2120,4480,97,0,13.3261,7.2937,7.0309,5.8319,8.4076,8.4076,0.328,5,Mid,Good,53.681626798685976,2881.7170557534005
808000.0,4,2.25,2500,8866.0,2.0,0,0,4,9,2500,0,2630,8847,27,0,13.6023,7.8244,7.8244,0.0,9.0901,9.0879,0.282,7,Mid,Good,-16.318373201314024,266.28930393736374
301000.0,3,1.0,1060,9241.0,1.0,0,0,4,7,1060,0,1900,6484,58,0,12.6149,6.967,6.967,0.0,9.1315,8.7772,0.115,7,Mid,Good,14.681626798685976,215.55016545589422
340000.0,3,1.75,1210,9635.0,1.0,0,0,4,7,1210,0,1550,10707,27,0,12.7367,7.0992,7.0992,0.0,9.1733,9.2787,0.126,9,Mid,Good,-16.318373201314024,266.28930393736374
206000.0,3,1.0,920,8400.0,1.0,0,0,3,7,920,0,1260,8400,51,0,12.2356,6.8255,6.8255,0.0,9.0361,9.0361,0.11,12,Mid,Average,7.681626798685976,59.00739027429055
550000.0,3,1.5,1340,6000.0,1.0,0,0,4,7,1340,0,1590,9000,54,0,13.2177,7.2012,7.2012,0.0,8.6997,9.1051,0.223,11,Mid,Good,10.681626798685976,114.09715106640641
325000.0,2,1.0,960,4800.0,1.5,0,0,2,6,960,0,1440,4800,102,0,12.6916,6.868,6.868,0.0,8.4766,8.4766,0.2,12,Low,Poor,58.681626798685976,3443.53332374026
475000.0,3,2.5,1630,7586.0,2.0,0,0,3,8,1630,0,2090,7330,28,0,13.0711,7.3969,7.3969,0.0,8.9342,8.8999,0.215,10,Mid,Average,-15.318373201314024,234.65255753473568
432100.0,3,1.75,1840,7350.0,1.0,0,0,3,8,1310,530,1860,7000,38,0,12.9764,7.5181,7.1785,6.2748,8.9026,8.8538,0.25,7,Mid,Average,-5.318373201314024,28.285093508455184
359000.0,3,2.0,3085,7280.0,1.0,0,0,4,7,1560,1525,1480,7900,56,0,12.7911,8.0346,7.3531,7.3304,8.893,8.9747,0.424,3,Mid,Good,12.681626798685976,160.8236582611503
490000.0,3,1.0,920,4800.0,1.0,0,0,4,6,780,140,1370,4800,89,0,13.1022,6.8255,6.6606,4.9488,8.4766,8.4766,0.192,1,Low,Good,45.681626798685976,2086.8110269744247
648360.0,4,1.75,2260,7005.0,1.0,0,1,4,7,1130,1130,2330,9180,67,0,13.3822,7.7236,7.0309,7.0309,8.8545,9.1249,0.323,5,Mid,Good,23.681626798685976,560.8194478322417
340000.0,3,1.75,1730,11986.0,1.0,0,3,5,6,1730,0,2490,9264,96,0,12.7367,7.4565,7.4565,0.0,9.3916,9.134,0.144,10,Low,Good,52.681626798685976,2775.3538021560285
545000.0,3,2.0,1610,8069.0,1.0,0,0,5,7,1090,520,1510,8803,60,0,13.2085,7.3846,6.9948,6.2558,8.9959,9.083,0.2,4,Mid,Good,16.681626798685976,278.2766726506381
115000.0,2,0.75,550,7980.0,1.0,0,0,3,5,550,0,1330,7980,62,0,11.6527,6.3117,6.3117,0.0,8.9848,8.9848,0.069,7,Low,Average,18.681626798685976,349.003179845382
705640.0,3,2.25,2400,12350.0,1.0,0,0,4,8,1420,980,2615,12043,47,0,13.4669,7.7836,7.2591,6.8886,9.4215,9.3963,0.194,2,Mid,Good,3.6816267986859756,13.554375884802745
300000.0,3,2.25,1960,1585.0,2.0,0,0,3,7,1750,210,1760,1958,11,0,12.6115,7.5812,7.4679,5.3519,7.369,7.5802,1.237,7,Mid,Average,-32.318373201314024,1044.4772463794125
1650000.0,4,2.75,3190,14904.0,1.0,0,3,4,9,1940,1250,2600,11195,65,1,14.3163,8.0681,7.571,7.1317,9.6095,9.3233,0.214,7,Mid,Good,21.681626798685976,470.09294063749786
1137500.0,4,3.5,3160,4200.0,2.0,0,4,3,8,2180,980,2180,5200,16,0,13.9443,8.0586,7.6875,6.8886,8.3431,8.5566,0.752,4,Mid,Average,-27.318373201314024,746.2935143662722
280000.0,3,1.75,1550,7410.0,1.5,0,0,5,7,1550,0,1250,7467,70,0,12.5425,7.3467,7.3467,0.0,8.9107,8.9184,0.209,8,Mid,Good,26.681626798685976,711.9092086243576
245000.0,4,1.75,1930,7650.0,1.0,0,0,4,8,1280,650,1860,8800,33,0,12.409,7.5658,7.1554,6.4785,8.9426,9.0826,0.252,12,Mid,Good,-10.318373201314024,106.46882552159543
564000.0,4,1.0,1170,4590.0,1.5,0,0,4,7,1170,0,1430,4080,89,0,13.2428,7.0656,7.0656,0.0,8.4319,8.3141,0.255,10,Mid,Good,45.681626798685976,2086.8110269744247
849000.0,3,1.75,2520,4534.0,1.0,0,0,5,9,1460,1060,1870,5023,60,0,13.6518,7.8324,7.2869,6.967,8.4196,8.522,0.556,9,Mid,Good,16.681626798685976,278.2766726506381
698000.0,3,1.75,1220,7447.0,1.0,0,0,4,7,1220,0,1340,7200,51,0,13.456,7.1074,7.1074,0.0,8.9157,8.882,0.164,4,Mid,Good,7.681626798685976,59.00739027429055
319000.0,3,1.0,960,8556.0,1.0,0,0,3,7,960,0,1320,7528,43,0,12.6729,6.868,6.868,0.0,9.0545,8.9265,0.112,9,Mid,Average,-0.31837320131402436,0.10136149531494028
1450000.0,3,3.5,4110,15720.0,1.0,0,1,3,10,2230,1880,2500,15400,15,0,14.1871,8.3214,7.7102,7.5396,9.6628,9.6422,0.261,2,High,Average,-28.318373201314024,801.9302607689003
695000.0,4,3.5,3310,21050.0,2.0,0,0,5,9,2400,910,2260,23400,22,0,13.4517,8.105,7.7836,6.8145,9.9547,10.0605,0.157,7,Mid,Good,-21.318373201314024,454.47303595050397
680000.0,4,2.75,2220,5310.0,1.0,0,0,5,7,1170,1050,1540,4200,64,0,13.4298,7.7057,7.0656,6.9575,8.5775,8.3431,0.418,3,Mid,Good,20.681626798685976,427.7296870401259
287500.0,4,2.25,2250,12000.0,2.0,0,0,3,8,2250,0,2140,11871,29,0,12.569,7.7191,7.7191,0.0,9.3927,9.3819,0.188,10,Mid,Average,-14.318373201314024,205.01581113210761
465000.0,3,3.25,1510,1850.0,2.0,0,2,3,8,1230,280,1540,1840,13,0,13.0498,7.3205,7.1156,5.6384,7.5235,7.5181,0.816,11,Mid,Average,-30.318373201314024,919.2037535741564
335000.0,3,1.0,1350,14212.0,1.0,0,0,4,6,1350,0,1520,14404,33,0,12.7219,7.2086,7.2086,0.0,9.5619,9.5753,0.095,9,Low,Good,-10.318373201314024,106.46882552159543
602000.0,4,1.75,2420,37800.0,1.0,0,0,4,8,1880,540,2780,35532,33,0,13.308,7.7919,7.5396,6.2934,10.5401,10.4782,0.064,6,Mid,Good,-10.318373201314024,106.46882552159543
482000.0,3,2.5,2950,9524.0,2.0,0,0,3,8,2950,0,2400,6550,12,0,13.0857,7.9899,7.9899,0.0,9.1617,8.7874,0.31,2,Mid,Average,-31.318373201314024,980.8404999767845
220000.0,5,1.0,1260,8382.0,1.5,0,0,3,7,1260,0,910,8382,96,0,12.3014,7.1397,7.1397,0.0,9.034,9.034,0.15,9,Mid,Average,52.681626798685976,2775.3538021560285
206000.0,4,2.0,1700,6025.0,1.0,0,0,3,6,1700,0,1320,5956,36,0,12.2356,7.439,7.439,0.0,8.7038,8.6923,0.282,5,Low,Average,-7.318373201314024,53.55858631371128
1100000.0,4,3.0,3320,5760.0,2.0,0,0,3,9,2120,1200,2400,6144,61,1,13.9108,8.108,7.6596,7.0909,8.6589,8.7234,0.576,3,Mid,Average,17.681626798685976,312.63992624801006
491150.0,3,2.5,1470,3971.0,2.0,0,0,3,7,1470,0,1650,3148,12,0,13.1045,7.2937,7.2937,0.0,8.287,8.0548,0.37,3,Mid,Average,-31.318373201314024,980.8404999767845
390000.0,4,2.75,2500,12848.0,1.0,0,1,3,8,2120,380,2370,12497,39,0,12.8739,7.8244,7.6596,5.9428,9.461,9.4333,0.195,8,Mid,Average,-4.318373201314024,18.648347105827135
393000.0,4,2.5,2641,8091.0,2.0,0,0,3,7,2641,0,2641,8535,17,0,12.8816,7.8793,7.8793,0.0,8.9986,9.052,0.326,5,Mid,Average,-26.318373201314024,692.6567679636443
635000.0,4,2.0,2260,8457.0,2.0,0,0,3,9,2260,0,2410,7713,22,0,13.3614,7.7236,7.7236,0.0,9.0429,8.9508,0.267,7,Mid,Average,-21.318373201314024,454.47303595050397
490000.0,2,1.0,1160,5000.0,1.0,0,0,4,8,1160,0,1750,5000,77,0,13.1022,7.057,7.057,0.0,8.5174,8.5174,0.232,5,Mid,Good,33.681626798685976,1134.4519838059614
770000.0,4,3.5,3680,2242.0,2.5,0,0,3,9,2670,1010,1350,1288,84,1,13.5541,8.2109,7.8902,6.9187,7.7156,7.1616,1.641,9,Mid,Average,40.681626798685976,1654.9947589875649
665000.0,2,2.0,1615,4590.0,1.5,0,0,5,8,1615,0,1470,4590,108,0,13.4075,7.3877,7.3877,0.0,8.4319,8.4319,0.352,12,Mid,Good,64.68162679868598,4183.712845324492
287000.0,3,1.0,1250,26862.0,1.0,0,0,3,7,1250,0,1530,24463,49,0,12.5672,7.1317,7.1317,0.0,10.1985,10.105,0.047,10,Mid,Average,5.681626798685976,32.28088307954665
410000.0,2,1.0,1230,7020.0,1.0,0,0,3,7,1090,140,1390,5850,90,0,12.9239,7.1156,6.9948,4.9488,8.8567,8.6744,0.175,10,Mid,Average,46.681626798685976,2179.1742805717968
562000.0,3,2.0,2510,5200.0,1.0,0,0,5,8,1470,1040,990,5400,90,0,13.2393,7.8284,7.2937,6.9479,8.5566,8.5943,0.483,2,Mid,Good,46.681626798685976,2179.1742805717968
475000.0,2,2.0,1540,54450.0,2.0,0,0,3,7,1540,0,2280,29918,31,0,13.0711,7.3402,7.3402,0.0,10.9051,10.3062,0.028,5,Mid,Average,-12.318373201314024,151.74231832685152
387500.0,3,3.25,1860,2218.0,3.0,0,0,3,8,1860,0,1860,2218,13,0,12.8675,7.5289,7.5289,0.0,7.7048,7.7048,0.839,10,Mid,Average,-30.318373201314024,919.2037535741564
580000.0,5,2.0,2700,10875.0,1.0,0,0,4,7,1540,1160,2040,7464,52,0,13.2708,7.9014,7.3402,7.057,9.2943,8.918,0.248,6,Mid,Good,8.681626798685976,75.37064387166251
930000.0,3,2.5,3290,6830.0,2.0,0,0,3,10,3290,0,3200,6227,14,0,13.7429,8.0989,8.0989,0.0,8.8292,8.7368,0.482,6,High,Average,-29.318373201314024,859.5670071715283
625000.0,3,1.75,2700,18893.0,1.0,0,0,4,7,2110,590,2260,17494,67,1,13.3455,7.9014,7.6549,6.3818,9.8466,9.7697,0.143,2,Mid,Good,23.681626798685976,560.8194478322417
325000.0,3,2.0,1570,5600.0,1.0,0,0,3,8,1570,0,2010,5600,15,0,12.6916,7.3595,7.3595,0.0,8.6307,8.6307,0.28,12,Mid,Average,-28.318373201314024,801.9302607689003
235000.0,3,1.75,1950,8712.0,1.0,0,0,3,7,1950,0,1820,11520,54,0,12.3673,7.5761,7.5761,0.0,9.0726,9.3519,0.224,6,Mid,Average,10.681626798685976,114.09715106640641
450000.0,2,1.0,1380,4390.0,1.0,0,0,4,8,880,500,1390,5234,83,0,13.017,7.2306,6.7811,6.2166,8.3873,8.5631,0.314,6,Mid,Good,39.681626798685976,1574.631505390193
745000.0,4,2.75,2410,5650.0,1.5,0,0,5,8,2070,340,1960,5650,106,0,13.5211,7.7878,7.6358,5.8319,8.6396,8.6396,0.427,3,Mid,Good,62.681626798685976,3928.9863381297478
223000.0,4,2.0,1200,8470.0,1.0,0,0,4,7,1200,0,1110,8400,53,0,12.3149,7.0909,7.0909,0.0,9.0444,9.0361,0.142,7,Mid,Good,9.681626798685976,93.73389746903446
630000.0,4,1.75,1770,12278.0,1.0,0,0,3,7,1350,420,1670,9336,77,0,13.3535,7.4793,7.2086,6.0426,9.4156,9.1417,0.144,7,Mid,Average,33.681626798685976,1134.4519838059614
413450.0,3,2.5,1540,1614.0,3.0,0,0,3,8,1470,70,1540,1418,6,0,12.9323,7.3402,7.2937,4.2627,7.3871,7.2577,0.954,5,Mid,Average,-37.318373201314024,1392.6609783925528
